"Plant_ID" "Year" "Electricity_kWh" "S02_short_tons" "NOx_short_tons" "Capital_Stock_USD1973_millions" "Employees_People" "Heat_content_of_coal_billions_btu" "Heat_content_of_oil_billions_btu" "Heat_content_of_gas_billions_btu" "Heat_content_of_gas_Mwh_daily" "Heat_content_of_oil_Mwh_daily" "Heat_content_of_coal_Mwh_daily" "S02_short_tons_daily" "NOx_short_tons_daily" "Capital_Stock_USD2017_millions" "Clean_Air_Act_PhaseI"
"758" 1004 93 214.91805 5908.92 1406.65 68.9629018225 62 2817.011 72.5004 0 0 0.0582579888051748 2.26362054970806 16.1888219178082 3.85383561643836 391.7092823518 "1"
"759" 1008 93 2368.87725 46051.35 8595.47 158.438289539 143 25093.8382 288.2754 0 0 0.231644860249147 20.1642548859657 126.168082191781 23.5492328767123 899.92948458152 "1"
"760" 1012 93 2275.728 43906.47 8746.73 112.438026074 88 24343.942 7.5894 10.5575 0.00848352170209589 0.00609849297711452 19.5616727702168 120.291698630137 23.9636438356164 638.64798810032 "1"
"761" 1047 93 728.92596 4301.65 4367.63 95.6224191368 54 9416.6414 43.512 0 0 0.0349642430785315 7.56678017312381 11.7853424657534 11.9661095890411 543.135340697024 "1"
"762" 1250 93 1734.617 4120.79 5685.9 123.525893792 140 19912.6968 0 373.5488 0.300166644716256 0 16.0009278190912 11.2898356164384 15.5778082191781 701.62707673856 "1"
"763" 1355 93 3106.33 45194.5 10894.92 145.668469643 156 32507.7042 91.14 0 0 0.0732359145563836 26.1216968094732 123.820547945205 29.849095890411 827.39690757224 "1"
"764" 1356 93 10702.203 112707.72 33978.65 396.096552843 238 109106.3378 127.596 0 0 0.102530280378937 87.6728377515989 308.788273972603 93.0921917808219 2249.82842014824 "1"
"765" 1357 93 917.447 19533.01 4974.15 73.4592233738 103 10619.0868 12.348 0 0 0.00992228519796164 8.53301002360786 53.515095890411 13.6278082191781 417.248388763184 "1"
"766" 1364 93 7313.207 182457.98 24732.64 352.270949137 327 75787.6712 202.272 88.355 0.0709980165748219 0.162536481338038 60.8994888350943 499.884876712329 67.7606575342466 2000.89899109816 "1"
"767" 1570 93 286.208 2161.36 715.05 65.0218015266 68 3091.1792 25.4646 0 0 0.0204621820255923 2.48392951250461 5.92153424657534 1.95904109589041 369.323832671088 "1"
"768" 1606 93 866.587 9681.77 2854.86 39.4322425897 67 8441.5196 0 0 0 0 6.78321711818781 26.525397260274 7.82153424657534 223.975137909496 "1"
"769" 1695 93 1713.317 8753.23 6036.65 146.046538473 153 16969.5782 15.1788 71.6 0.0575344687539726 0.012196985954229 13.6359729988267 23.9814520547945 16.5387671232877 829.54433852664 "1"
"770" 1745 93 3249.484 18932.15 11681.59 362.431693801 323 34299.696 133.296408 0 0 0.10711086621638 27.5616590472452 51.868904109589 32.0043561643836 2058.61202078968 "1"
"771" 1943 93 466.4582 1547.34 2485.16 45.9995779642 47 5242.0562 18.228 0 0 0.0146471829112767 4.21227540007637 4.23928767123288 6.80865753424658 261.277602836656 "1"
"772" 2080 93 2557.7906 6865.92 12548.72 118.257312048 158 28241.176 31.3294716 0 0 0.0251749232520764 22.693310867981 18.8107397260274 34.3800547945205 671.70153243264 "1"
"773" 2103 93 9409.548 114538.71 28201.85 580.06355321 451 96007.7764 627.186 0 0 0.503977839663814 77.1474359137457 313.804684931507 77.2653424657534 3294.7609822328 "1"
"774" 2107 93 3263.58 68327.61 26201.83 213.783459083 236 35582.949 54.663 0 0 0.0439246740991397 28.5928221705964 187.198931506849 71.7858356164384 1214.29004759144 "1"
"775" 2526 93 760.2308 11632.05 2751.66 94.4157887466 70 8301.1 18.571896 0 0 0.0149235219289669 6.67038238231288 31.8686301369863 7.53879452054794 536.281680080688 "1"
"776" 2527 93 965.926879 14850.55 3354.37 95.5123091905 83 10163.1208 23.1 0 0 0.0185620981594521 8.1666167054532 40.6864383561644 9.19005479452055 542.50991620204 "1"
"777" 2535 93 1913.271753 22965.43 5216.52 99.085888947 97 18012.573 37.5375 0 0 0.0301634095091096 14.4740756766362 62.9189863013699 14.2918356164384 562.80784921896 "1"
"778" 2549 93 3523.557 44372.14 16296.25 400.449089901 307 36869.7662 0 0 0 0 29.6268493212315 121.567506849315 44.6472602739726 2274.55083063768 "1"
"779" 2554 93 3564.144 51519.38 10071.56 228.144671765 210 34545.2574 75.348 0 0 0.0605461892691945 27.7589809005341 141.14898630137 27.5933150684931 1295.8617356252 "1"
"780" 2642 93 1083.524 17403.36 3250.85 96.1422634764 131 11352.4324 73.0296 0 0 0.0586832295993732 9.12229283798025 47.6804383561644 8.90643835616438 546.088056545952 "1"
"781" 2706 93 2480.792 19814.51 10256.52 75.7631998923 58 24280.0504 26.98038 0 0 0.0216801931575462 19.5103324173698 54.2863287671233 28.1000547945205 430.334975388264 "1"
"782" 2718 93 3518.076 25991.16 10608.56 237.679037639 160 35130.8638 160.2662712 0 0 0.128782608556873 28.2295472849325 71.2086575342466 29.0645479452055 1350.01693378952 "1"
"783" 2721 93 2472.508 18141.86 7320.67 182.676394511 140 24416.3472 93.6926088 0 0 0.0752870736519801 19.619854260678 49.7037260273973 20.0566301369863 1037.60192082248 "1"
"784" 2727 93 11202.631 74993.68 30558.56 306.905229339 175 101691.748 161.711067 0 0 0.129943580048646 81.7148142156824 205.462136986301 83.7220821917808 1743.22170264552 "1"
"785" 2790 93 434.29171 2152.19 798.58 39.486645518 47 5626.173 0 0.3276 0.000263244301170411 0 4.52093400381207 5.89641095890411 2.1878904109589 224.28414654224 "1"
"786" 2850 93 14578.047 127505.85 60729.08 509.997562748 535 142201.7454 121.5770682 0 0 0.0976937434574371 114.266785998277 349.331095890411 166.38104109589 2896.78615640864 "1"
"787" 2864 93 2504.404 81266.16 13361.9 224.914011762 237 29360.35 15.0050082 0 0 0.0120573348524581 23.5926276491718 222.64701369863 36.6079452054795 1277.51158680816 "1"
"788" 2872 93 6786.165 226488.81 40079.02 396.165168023 359 66703.0594 171.0285696 0 0 0.137430696839215 53.5995123860849 620.517287671233 109.805534246575 2250.21815437064 "1"
"789" 2876 93 7388.107 212787.23 46510.65 295.491758292 337 71875.5234 33.6747768 0 0 0.0270595027038631 57.7558666931945 582.978712328767 127.426438356164 1678.39318709856 "1"
"790" 3098 93 2531.7296 5612.63 12832.24 227.939296681 196 29024.7086 58.895802 0 0 0.0473259592166084 23.3229216486014 15.3770684931507 35.1568219178082 1294.69520514808 "1"
"791" 3130 93 1191.618 15004.62 4652.3 113.171785344 91 13245.9872 79.473408 0 0 0.0638611775048564 10.6438664339933 41.1085479452055 12.7460273972603 642.81574075392 "1"
"792" 3131 93 3543.023 49777.26 13098.62 214.368098124 133 36100.4196 325.7352 0 0 0.261745833609903 29.0086377581215 136.376054794521 35.8866301369863 1217.61079734432 "1"
"793" 3138 93 1552.108 20919.47 7790.82 144.668205642 140 17359.9596 32.517597 0 0 0.0261296462088097 13.9496655471568 57.3136164383562 21.3447123287671 821.71540804656 "1"
"794" 3140 93 8112.732 103954.57 15913.92 331.570169195 212 78668.7364 470.3180832 0 0 0.377925992490205 63.214580395535 284.80704109589 43.5997808219178 1883.3185610276 "1"
"795" 3149 93 9942.653 134581.54 28249.33 315.343492084 191 93149.0576 405.0579582 0 0 0.325485955860417 74.8503008931452 368.716547945205 77.3954246575342 1791.15103503712 "1"
"796" 3178 93 2217.695 32769.48 10054.87 95.9267946941 88 22605.3448 22.6863 0 0 0.018229667856051 18.1646159786086 89.779397260274 27.5475890410959 544.864193862488 "1"
"797" 3297 93 4326.47 38617.6 18042.15 141.047634846 93 42463.112 139.0550868 0 0 0.111738275790161 34.1214048960955 105.801643835616 49.4305479452055 801.15056592528 "1"
"798" 3497 93 5964.132 60227.69 17544.08 200.642032142 178 66350.0604 0 991.415 0.796655521504466 0 53.3158586160335 165.007369863014 48.0659726027397 1139.64674256656 "1"
"799" 3644 93 1359.725 5596.19 4568.25 60.3281750429 90 14742.9408 8.82 0 0 0.0070873465699726 11.8467495363026 15.3320273972603 12.5157534246575 342.664034243672 "1"
"800" 3775 93 4112.403 20018.39 16794.38 174.813419156 169 38183.3898 33.5815578 0 0 0.0269845962004724 30.6824168626935 54.844904109589 46.012 992.94022080608 "1"
"801" 3776 93 1533.276 10358.7 4607.68 139.660227741 125 15574.3162 105.9199848 0 0 0.0851124309482801 12.5148045918071 28.38 12.6237808219178 793.27009356888 "1"
"802" 3788 93 2089.635 13348.18 6451.55 200.555422867 187 22256.9218 233.3875404 0 0 0.187539499311597 17.8846392718116 36.5703561643836 17.6754794520548 1139.15480188456 "1"
"803" 3796 93 1236.259 8847.8 5503.37 98.758379315 119 12685.782 39.396 0 0 0.031656814679211 10.1937112862948 24.2405479452055 15.0777260273973 560.9475945092 "1"
"804" 3936 93 994.852 5878.7 4456.86 144.743958151 136 10129.4892 21.4425372 0 0 0.0172302372421689 8.1395918976411 16.1060273972603 12.2105753424658 822.14568229768 "1"
"805" 3945 93 158.753 1425.64 919.96 83.9514595477 80 2053.098 17.1738 0 0 0.0138000762498181 1.64977517779111 3.90586301369863 2.52043835616438 476.844290230936 "1"
"806" 3946 93 690.858 8293.4 4739.56 89.1934718541 72 7187.3138 15.3972 0 0 0.0123724821550093 5.77539498954045 22.7216438356164 12.985095890411 506.618920131288 "1"
"807" 3947 93 4831.3 144768.12 31137.52 184.930608613 226 45902.1044 23.2389234 0 0 0.018673730617783 36.8848211081479 396.62498630137 85.3082739726027 1050.40585692184 "1"
"808" 3948 93 6568.1 58117.48 27962.87 345.86278133 253 61692.8316 325.3713204 0 0 0.261453436689841 49.5735236317639 159.22597260274 76.610602739726 1964.5005979544 "1"
"809" 4054 93 1111.269 4286.24 6308.11 53.9205638464 63 11564.9876 11.9421036 0 0 0.00959612550881151 9.29309242614917 11.7431232876712 17.2824931506849 306.268802647552 "1"
"810" 4072 93 1532.576 7557.27 9784.15 132.905545077 150 16887.5118 0 276.86 0.222471969542247 0 13.5700282121431 20.7048493150685 26.8058904109589 754.90349603736 "1"
"811" 4158 93 6043.644 22939.28 37186.12 231.648613175 252 66295.504 60.9966 0 0 0.0490140639217677 53.2720196007942 62.8473424657534 101.879780821918 1315.764122834 "1"
"812" 4162 93 4565.15 20282.47 18688.73 191.857816596 212 48680.8156 29.988 91.124 0.0732230576918575 0.0240969783379068 39.1176656991076 55.5684109589041 51.202 1089.75239826528 "1"
"813" 6002 93 14843.774 65358.72 43206.78 740.635172637 423 138965.2228 96.0036756 2273.2501 1.82667928559239 0.0771441406993676 111.666065210551 179.06498630137 118.374739726027 4206.80778057816 "1"
"814" 6004 93 8031.451 216064.61 25496.12 427.256666308 245 81742.6108 334.0008 0 0 0.268387689824048 65.6846045662115 591.957835616438 69.8523835616438 2426.81786462944 "1"
"815" 6016 93 2217.871 9176.17 8046.44 162.825021409 129 22346.1824 24.29028 0 0 0.0195185524537045 17.9563649869186 25.1401917808219 22.0450410958904 924.84612160312 "1"
"816" 6017 93 5733.074 27850.67 13424.11 349.890214437 212 57986.5728 152.5054776 0 0 0.122546391561269 46.5953444261391 76.303205479452 36.7783835616438 1987.37641800216 "1"
"817" 6095 93 6759.133 22499.22 23433.42 228.327882452 216 67879.427 49.436646 0 0 0.0397250162651984 54.5447873152104 61.641698630137 64.2011506849315 1296.90237232736 "1"
"818" 6139 93 8056.686 30951.21 40390.38 219.961482322 130 84490.9032 154.644 0 0 0.124264809860186 67.8930060077559 84.7978356164383 110.658575342466 1249.38121958896 "1"
"819" 6146 93 15626.801 67533.08 45092 463.201829351 438 166995.6104 288.6408 0 0 0.231938478892761 134.189996209628 185.022136986301 123.539726027397 2630.98639071368 "1"
"820" 6147 93 11059.499 62534.75 40032.82 340.080660329 342 119097.0414 280.5264 0 0 0.225418120048386 95.7009079206548 171.328082191781 109.67895890411 1931.65815066872 "1"
"821" 6155 93 4983.003 49688.22 18567.92 252.916320243 219 51380.125 104.7228 0 0 0.0841504282741414 41.2867066534596 136.132109589041 50.8710136986301 1436.56469898024 "1"
"822" 6178 93 4717.859 18276.08 12940.73 132.582581873 104 45767.3652 16.3519272 0 0 0.0131396570468664 36.7765508806013 50.0714520547945 35.4540547945205 753.06906503864 "1"
"823" 6193 93 7836.167 23945.29 26760.31 202.313364349 146 78308.684 0 109.5188 0.0880042734158181 0 62.9252588374681 65.6035342465754 73.3159178082192 1149.13990950232 "1"
"824" 6248 93 3049.384 12378.74 17738.25 204.922926695 126 33192.9124 1.7366706 192.126 0.154383622120471 0.00139550866440842 26.6722986219434 33.9143561643836 48.5979452054795 1163.9622236276 "1"
"825" 6264 93 5450.685 27405.04 16089.09 318.786302083 244 50985.4912 162.8857944 0 0 0.130887536988447 40.9695970719601 75.082301369863 44.079698630137 1810.70619583144 "1"
"826" 8042 93 13825.005 97442 56600.09 283.856009242 176 126811.1846 122.07321 0 0 0.0980924202017058 101.899638799203 266.964383561644 155.068739726027 1612.30213249456 "1"
"827" 8102 93 13911.035 362232.07 64422.51 500.360095878 387 133941.0042 300.2290452 0 0 0.241250260057185 107.628834092467 992.416630136986 176.50002739726 2842.04534458704 "1"
"828" 8226 93 3238.308 35630.16 6585.5 183.846214723 150 31700.5832 0 234.1784 0.188174997732616 0 25.4731314749038 97.6168767123288 18.0424657534247 1044.24649962664 "1"
"829" 3 94 9267.52 63328.77 27972.35 380.200860499 379 89182.0236 0.5728716 344.2805 0.276647984215811 0.000460333284500535 71.6625747238861 173.503479452055 76.6365753424657 2159.54088763432 "1"
"830" 8 94 7412.375 96638.22 23477.89 357.787829558 438 71736.2532 129.4465284 0 0 0.10401727993771 57.643955562325 264.762246575342 64.3229863013699 2032.23487188944 "1"
"831" 470 94 3253.066 10144.28 15012.58 201.043382803 114 33838.4282 0 79.245 0.0636776393353151 0 27.1910054463191 27.7925479452055 41.1303561643836 1141.92641432104 "1"
"832" 602 94 8857.557 45856.27 26991.1 473.056880165 165 87568.2958 294.6883758 0 0 0.236798032815978 70.3658572422309 125.633616438356 73.9482191780822 2686.9630793372 "1"
"833" 641 94 3953.253 67673.96 13682.98 288.662887937 242 41939.4336 66.7569882 514.2 0.413187483705206 0.0536428470908131 33.7006010058451 185.408109589041 37.4876164383562 1639.60520348216 "1"
"834" 708 94 1316.388 14304.73 5266.44 208.775145125 234 14268.0594 121.5753 0 0 0.0976923226131962 11.4651566721945 39.1910410958904 14.428602739726 1185.84282431 "1"
"835" 709 94 7047.765 68416.37 30509.65 309.88198226 357 68371.1528 51.1896 0 0 0.0411336095213458 54.9399155648699 187.442109589041 83.5880821917808 1760.1296592368 "1"
"836" 728 94 2346.912 32277.9 6476.86 296.318661518 357 25669.6416 133.2093 0 0 0.107040870231684 20.6269440301798 88.432602739726 17.7448219178082 1683.08999742224 "1"
"837" 856 94 3520.325 29485.84 11528.25 190.524823897 160 35417.6658 69.7421844 0 0 0.0560416135362513 28.4600081886696 80.7831232876712 31.5842465753425 1082.18099973496 "1"
"838" 861 94 4144.047 69524.26 34742.29 231.498757795 289 43300.0388 55.3033908 0 0 0.0444392627090969 34.7939208014581 190.477424657534 95.1843561643836 1314.9129442756 "1"
"839" 862 94 441.6373 11559.94 2326.53 92.6556570828 104 4866.7256 38.2230744 0 0 0.0307143055830666 3.91067698278434 31.6710684931507 6.37405479452055 526.284132230304 "1"
"840" 863 94 357.1146 7268.84 1292.09 71.7780576291 88 3735.9332 49.4438112 0 0 0.0397307738905548 3.002024189418 19.9146301369863 3.53997260273973 407.699367333288 "1"
"841" 864 94 1049.0827 27896.59 3857.5 146.214097917 145 11437.1434 576.3459828 0 0 0.463125138811232 9.19036270365928 76.4290136986301 10.5684931506849 830.49607616856 "1"
"842" 876 94 3521.605 132453.92 31683.79 279.407675775 268 40048.6014 0 121.591 0.0977049384115123 0 32.181215166042 362.887452054795 86.804904109589 1587.035598402 "1"
"843" 879 94 3354.541 13098.26 19892.6 558.080886711 319 41345.2094 0 226.2494 0.181803617805936 0 33.2231097535022 35.8856438356164 54.5002739726027 3169.89943651848 "1"
"844" 887 94 7184.34 65298.89 22687.86 401.260603177 333 75174.0838 140.2042656 460.6576 0.370163272255307 0.112661703049398 60.4064382053019 178.901068493151 62.1585205479452 2279.16022604536 "1"
"845" 889 94 8640.51255 225093.3 54742.96 375.833941883 275 88940.5004 85.26 0 0 0.0685110168430685 71.4684977824929 616.69397260274 149.980712328767 2134.73678989544 "1"
"846" 983 94 9095.228 255580.79 60848.85 369.668247951 397 88849.5686 23.6983362 0 0 0.0190428936259782 71.3954291678861 700.221342465753 166.709178082192 2099.71564836168 "1"
"847" 988 94 4348.18 55019.07 24356.58 349.252011502 210 42235.5694 126.394317 0 0 0.101564663158048 33.9385621222143 150.737178082192 66.7303561643836 1983.75142533136 "1"
"848" 991 94 553.24 7306.34 1816.22 126.425343393 100 6432.1402 104.7335142 0 0 0.0841590377127604 5.16857219773842 20.0173698630137 4.97594520547945 718.09595047224 "1"
"849" 994 94 10164.108 116281.23 26218.84 564.335840118 327 105303.0794 163.90794 0 0 0.131708886207514 84.6167141262067 318.578712328767 71.8324383561644 3205.42757187024 "1"
"850" 1004 94 290.04705 7513.83 1837.42 70.4537513774 57 3643.528 79.9806 0 0 0.0642687336818992 2.92777161829922 20.5858356164384 5.03402739726027 400.177307823632 "1"
"851" 1008 94 3057.92605 48053.01 10146.96 161.725253634 133 32092.398 224.406 0 0 0.180322346301732 25.7879758375845 131.652082191781 27.7998904109589 918.59944064112 "1"
"852" 1012 94 1850.7608 38978.17 6874.09 117.062138537 97 19602.2662 4.0866 26.8808 0.0216001752469523 0.00328380391075397 15.7514800585329 106.789506849315 18.8331232876712 664.91294689016 "1"
"853" 1047 94 837.4595 5550.83 4732.06 96.1241980685 54 10183.1686 79.968 0 0 0.0642586089010849 8.1827261959935 15.2077534246575 12.9645479452055 545.98544502908 "1"
"854" 1250 94 1784.02 3618.36 5454.58 125.08492673 138 20158.1688 0 409.8615 0.329345861245899 0 16.1981778346495 9.91331506849315 14.9440547945205 710.4823838264 "1"
"855" 1355 94 3414.563 44636.32 8295.98 149.081423986 150 35678.5172 67.032 0 0 0.0538638339317918 28.6696163831212 122.291287671233 22.7287123287671 846.78248824048 "1"
"856" 1356 94 10943.635 95401.77 30333.07 436.861143158 248 110592.353 149.94 0 0 0.120484891689534 88.866931258475 261.374712328767 83.104301369863 2481.37129313744 "1"
"857" 1357 94 923.632 20642.88 5111.96 73.7390167635 100 10807.562 15.876 0 0 0.0127572238259507 8.68446003066511 56.5558356164384 14.0053698630137 418.83761521668 "1"
"858" 1364 94 7081.421 187712.26 24487.31 361.529616931 319 74271.2718 226.38 86.51 0.0695154593841644 0.18190856196263 59.6809799817724 514.280164383562 67.0885205479452 2053.48822416808 "1"
"859" 1570 94 323.145 2460.74 777.72 68.1978367104 68 3493.015 33.7554 0 0 0.0271242878013666 2.80682629014885 6.74175342465753 2.1307397260274 387.363712515072 "1"
"860" 1606 94 886.2272 10173.31 2640.7 39.3491844786 67 8866.3344 0 0 0 0 7.12457876395353 27.8720821917808 7.23479452054795 223.503367838448 "1"
"861" 1695 94 1974.55 9757.88 6965.57 147.769725714 151 19503.3738 14.595 94.8 0.0761769223167123 0.0117278711098356 15.672014671692 26.7339178082192 19.0837534246575 839.33204205552 "1"
"862" 1745 94 3302.27 19499.91 11703.08 368.898634157 305 35258.68 121.543296 0 0 0.097666605669928 28.3322545079095 53.4244109589041 32.0632328767123 2095.34424201176 "1"
"863" 1943 94 475.6073 1629.62 2657.11 46.3029773707 46 5339.7606 16.464 0 0 0.0132297135972822 4.29078616472617 4.46471232876712 7.27975342465753 263.000911465576 "1"
"864" 2080 94 2568.2809 6635.12 5977.68 118.757484155 146 23492.3492 26.722458 0 0 0.0214729388942786 18.877371941408 18.1784109589041 16.3772054794521 674.5425100004 "1"
"865" 2103 94 11587.748 132645.56 32011.54 595.651229768 437 119714.2806 376.3116 0 0 0.302386703798288 96.1968929690644 363.412493150685 87.7028493150685 3383.29898508224 "1"
"866" 2107 94 2836.889 52608.44 20476.74 217.016637718 227 30801.514 58.1154 0 0 0.0466988640422433 24.7506807934085 144.132712328767 56.1006575342466 1232.65450223824 "1"
"867" 2526 94 626.155457 8697.73 1981.6 93.9400961727 55 6568.25 9.841083 0 0 0.00790784193252445 5.27794377644247 23.829397260274 5.42904109589041 533.579746260936 "1"
"868" 2527 94 725.18165 10666.75 2295.51 95.5010875611 61 7421.6274 22.5225 0 0 0.0180980457054658 5.96367862777831 29.2239726027397 6.28906849315069 542.446177347048 "1"
"869" 2535 94 1786.920877 21659.13 4812.77 99.779260252 101 16747.92 26.3663316 0 0 0.0211867720893447 13.4578586582965 59.3400821917808 13.1856712328767 566.74619823136 "1"
"870" 2549 94 3717.172 46618.29 11125.75 406.735129699 285 40155.4544 0 0 0 0 32.2670773251169 127.721342465753 30.4815068493151 2310.25553669032 "1"
"871" 2554 94 3067.662 48379.31 6189.15 233.939643358 204 30393.7806 128.2187634 0 0 0.103030704420535 24.4230449755 132.546054794521 16.9565753424658 1328.77717427344 "1"
"872" 2642 94 938.919 15291.46 2880.29 96.5984708304 107 10117.4314 46.368 0 0 0.0372591933964274 8.12990280382348 41.8944109589041 7.89120547945205 548.679314316672 "1"
"873" 2706 94 2130.038 18482.41 9035.87 76.8488463181 74 21037.6908 31.08609 0 0 0.0249793529858684 16.9049212847533 50.6367397260274 24.7558082191781 436.501447086808 "1"
"874" 2718 94 3510.104 27981.98 9151.63 240.346686832 138 34729.1916 186.777108 0 0 0.150085498382449 27.906781968728 76.6629589041096 25.0729589041096 1365.16918120576 "1"
"875" 2721 94 2135.624 14388.63 6427.98 198.925920107 132 21591.2316 100.2135498 0 0 0.0805270020906813 17.3497212269551 39.420904109589 17.610904109589 1129.89922620776 "1"
"876" 2727 94 11481.844 76043.5 28734.38 316.332615657 173 103778.0118 208.6927752 0 0 0.167695921144193 83.391239905817 208.338356164384 78.7243287671233 1796.76925693176 "1"
"877" 2790 94 445.50778 2844.26 863.31 39.6407751916 50 6017.6376 0 0.5315 0.000427088968473973 0 4.83549696187054 7.79249315068493 2.36523287671233 225.159603088288 "1"
"878" 2850 94 15360.667 143285.54 65151.89 514.894862155 535 149930.0382 158.167485 0 0 0.127096120441717 120.47688684497 392.563123287671 178.498328767123 2924.6028170404 "1"
"879" 2864 94 2333.689 74076.96 13847.9 225.855563098 225 26952.5522 13.8662328 0 0 0.0111422672872473 21.6578320166301 202.950575342466 37.9394520547945 1282.85959839664 "1"
"880" 2872 94 5737.988 195991.29 29830.24 401.812781376 369 57411.5152 252.6336582 0 0 0.203004794887007 46.1332545725227 536.962438356164 81.7266849315069 2282.29659821568 "1"
"881" 2876 94 7960.01 230983.79 50559.1 296.05820666 337 79775.3692 31.932978 0 0 0.0256598732536633 64.1038196448887 632.832301369863 138.518082191781 1681.6106138288 "1"
"882" 3098 94 2258.805 5409.32 11746.95 231.771263516 191 26486.8128 139.1694192 0 0 0.11183014805127 21.2835852434905 14.8200547945205 32.1834246575342 1316.46077677088 "1"
"883" 3130 94 1241.64 15538.61 3723.44 114.213485705 79 13981.5514 87.0998856 0 0 0.0699894643369803 11.234932013343 42.5715342465753 10.2012054794521 648.7325988044 "1"
"884" 3131 94 3118.121 49498.87 8952.33 226.573300142 118 34080.8776 347.1804 0 0 0.27897821055575 27.3858266394576 135.613342465753 24.5269315068493 1286.93634480656 "1"
"885" 3138 94 1296.819 17884.9 6489.32 140.649604921 124 14335.9834 30.1380282 0 0 0.0242175341030621 11.5197372763236 48.9997260273973 17.7789589041096 798.88975595128 "1"
"886" 3140 94 7034.345 100060.2 14143.18 351.285174242 209 69123.6936 800.7485388 0 0 0.643444717672875 55.5446227596142 274.137534246575 38.7484383561644 1995.29978969456 "1"
"887" 3149 94 8322.705 118053.39 17040.58 321.809354521 187 80775.74 710.3176164 0 0 0.570778585281594 64.9076716356008 323.433945205479 46.6865205479452 1827.87713367928 "1"
"888" 3178 94 1463.472 21937.68 6150.13 113.720561385 87 15024.7868 29.085 0 0 0.0233713690462192 12.0732280262528 60.1032328767123 16.8496712328767 645.9327886668 "1"
"889" 3297 94 4284.279 41737.23 18088.98 141.841774123 93 41797.088 185.6192688 0 0 0.149155112023866 33.5862186249028 114.348575342466 49.5588493150685 805.66127701864 "1"
"890" 3497 94 6843.953 62824.02 20016.66 202.333557608 192 75154.754 0 927.7076 0.745463183310376 0 60.3909056665572 172.120602739726 54.8401643835616 1149.25460721344 "1"
"891" 3644 94 1366.958 5303.15 4729.55 61.128257915 90 15066.5562 9.408 0 0 0.00755983634130411 12.1067919960736 14.5291780821918 12.9576712328767 347.2085049572 "1"
"892" 3775 94 4415.564 21573.4 18249.03 177.045409625 173 41501.0562 38.7770754 0 0 0.0311594753208344 33.3483410781531 59.1052054794521 49.9973424657534 1005.61792667 "1"
"893" 3776 94 1706.323 11382.57 5120.82 140.195274936 129 17235.8014 130.5272766 0 0 0.104885719512344 13.8498977248321 31.1851232876712 14.0296438356164 796.30916163648 "1"
"894" 3788 94 2109.207 12985.31 6501.93 203.592474674 179 22324.3952 262.697316 0 0 0.211091487697688 17.9388577944935 35.5761917808219 17.8135068493151 1156.40525614832 "1"
"895" 3796 94 996.138 8507.57 4419.02 94.7698495687 106 10168.111 29.4 0 0 0.0236244885665753 8.17062660078806 23.3084109589041 12.106904109589 538.292745550216 "1"
"896" 3936 94 981.937 5646.48 4314.71 148.354974156 134 9867.0742 18.483444 0 0 0.0148524459676509 7.92872726610376 15.4698082191781 11.8211232876712 842.65625320608 "1"
"897" 3945 94 262.443 2473.55 1509.22 84.9663449118 77 3332.698 26.0568 0 0 0.0209380467238619 2.67800291826015 6.77684931506849 4.13484931506849 482.608839099024 "1"
"898" 3946 94 765.44 9150.82 5296.83 89.9509172759 72 8016.248 13.0284 14.7612 0.0118614217900997 0.010469023361931 6.44148840893988 25.0707397260274 14.5118630136986 510.921210127112 "1"
"899" 3947 94 4498.271 139385.68 29481.12 185.22166211 235 43343.528 25.6592616 0 0 0.0206186031393186 34.8288667235047 381.878575342466 80.7701917808219 1052.0590407848 "1"
"900" 3948 94 8600.09 82858.06 26569.74 354.032232808 250 83939.1864 243.1487184 0 0 0.195383133259124 67.4496717481101 227.008383561644 72.7938082191781 2010.90308234944 "1"
"901" 4054 94 1156.103 3946.83 4192.51 54.1649267544 65 11624.0824 5.11812 0 0 0.00411268596674696 9.34057829101121 10.8132328767123 11.4863287671233 307.656783964992 "1"
"902" 4072 94 1677.014 6700.04 8354.53 136.127740923 143 20063.498 0 295.796 0.2376880687088 0 16.1221047315139 18.3562739726027 22.8891232876712 773.20556844264 "1"
"903" 4158 94 6183.48 24617.77 37027.93 235.377484978 249 68006.8648 71.736 0 0 0.0576437521024438 54.6471904733413 67.4459452054794 101.446383561644 1336.94411467504 "1"
"904" 4162 94 4951.002 20459.64 19873.14 200.250076881 209 51901.6632 18.228 122.5114 0.0984445295433721 0.0146471829112767 41.7057907773689 56.0538082191781 54.4469589041096 1137.42043668408 "1"
"905" 6002 94 14042.675 61033.4 40862.96 743.500676096 391 130902.0922 130.4776452 2860.1998 2.29832508412317 0.104845838000717 105.186904099309 167.214794520548 111.953315068493 4223.08384022528 "1"
"906" 6004 94 7507.569 219356.75 24125.02 429.97163819 245 76324.016 314.4582 97.965 0.0787201708307671 0.252684154781152 61.3304708621467 600.977397260274 66.0959452054795 2442.2389049192 "1"
"907" 6016 94 2154.023 9634.37 7957.26 163.610036543 129 21670.3368 26.8447536 0 0 0.0215712100168616 17.4132865294366 26.3955342465753 21.8007123287671 929.30500756424 "1"
"908" 6017 94 5232.107 26093.41 12872.07 354.080222449 239 55061.5778 165.876606 0 0 0.133290815711201 44.2449528977449 71.4887945205479 35.2659452054795 2011.17566351032 "1"
